Sequence of timestamped events V0.1
102
Name =102
Tbegin = 0
Tend = 885492
Count = 851
333; 1
340; 2
355; 1
359; 2
614; 1
617; 2
636; 1
639; 2
640; 1
646; 2
737; 1
743; 2
811; 1
824; 2
908; 1
912; 2
915; 1
917; 2
926; 1
929; 2
2760; 1
2767; 2
2769; 1
2774; 2
3968; 1
3971; 2
3979; 1
3986; 2
5794; 1
5798; 2
5804; 1
5808; 2
7874; 1
7875; 2
7876; 1
7878; 2
7879; 1
7886; 2
14380; 1
14383; 2
14537; 1
14540; 2
14543; 1
14546; 2
14631; 1
14634; 2
14837; 1
14841; 2
14899; 1
14904; 2
15647; 1
15653; 2
15766; 1
15775; 2
15776; 1
15783; 2
16718; 1
16722; 2
17590; 1
17600; 2
19164; 1
19169; 2
19180; 1
19184; 2
19483; 1
19493; 2
19498; 1
19504; 2
19510; 1
19516; 2
19673; 1
19676; 2
19772; 1
19784; 2
20589; 1
20594; 2
20595; 1
20601; 2
20632; 1
20636; 2
20639; 1
20641; 2
20694; 1
20698; 2
21252; 1
21259; 2
21260; 1
21263; 2
21265; 1
21267; 2
21438; 1
21442; 2
21443; 1
21448; 2
21973; 1
21977; 2
21979; 1
21984; 2
24697; 1
24700; 2
25448; 1
25454; 2
27363; 1
27374; 2
28570; 1
28574; 2
32591; 1
32594; 2
32618; 1
32622; 2
32663; 1
32665; 2
32752; 1
32755; 2
32761; 1
32764; 2
33198; 1
33202; 2
33203; 1
33208; 2
33236; 1
33237; 2
33243; 1
33252; 2
33258; 1
33262; 2
35031; 1
35035; 2
36450; 1
36453; 2
36570; 1
36573; 2
37746; 1
37750; 2
39574; 1
39578; 2
39736; 1
39740; 2
42609; 1
42610; 2
47595; 1
47596; 2
49486; 1
49487; 2
53883; 1
53884; 2
53891; 1
53896; 2
53912; 1
53914; 2
54167; 1
54174; 2
54214; 1
54219; 2
54278; 1
54280; 2
54453; 1
54455; 2
54573; 1
54575; 2
54688; 1
54698; 2
54705; 1
54708; 2
54709; 1
54710; 2
54832; 1
54837; 2
54840; 1
54842; 2
54851; 1
54852; 2
54853; 1
54854; 2
54886; 1
54889; 2
55027; 1
55030; 2
55035; 1
55038; 2
55066; 1
55068; 2
55322; 1
55325; 2
55461; 1
55464; 2
55471; 1
55473; 2
55580; 1
55582; 2
55621; 1
55623; 2
56334; 1
56336; 2
56552; 1
56557; 2
56563; 1
56566; 2
57623; 1
57628; 2
57645; 1
57649; 2
63325; 1
63331; 2
63332; 1
63336; 2
67765; 1
67769; 2
67946; 1
67949; 2
68211; 1
68215; 2
68318; 1
68322; 2
68465; 1
68469; 2
69295; 1
69301; 2
70715; 1
70718; 2
73124; 1
73131; 2
74142; 1
74146; 2
74149; 1
74155; 2
74166; 1
74172; 2
74873; 1
74876; 2
74880; 1
74884; 2
74946; 1
74950; 2
74967; 1
74972; 2
75401; 1
75404; 2
75408; 1
75413; 2
75817; 1
75826; 2
75903; 1
75908; 2
75913; 1
75917; 2
82108; 1
82110; 2
82121; 1
82125; 2
86146; 1
