Sequence of timestamped events V1.0
Stream 7
Id =7
Name = Camera_7
Tbegin = 0
Tend = 10000
Count = 2000
36; 1
37; 2
41; 1
42; 2
43; 1
44; 2
45; 1
46; 2
46; 1
47; 2
47; 1
48; 2
48; 1
49; 2
75; 1
76; 2
76; 1
77; 2
88; 1
89; 2
89; 1
90; 2
91; 1
92; 2
97; 1
98; 2
99; 1
100; 2
99; 1
100; 2
103; 1
104; 2
107; 1
108; 2
107; 1
108; 2
120; 1
121; 2
122; 1
123; 2
124; 1
125; 2
129; 1
130; 2
133; 1
134; 2
135; 1
136; 2
135; 1
136; 2
136; 1
137; 2
140; 1
141; 2
143; 1
144; 2
160; 1
161; 2
164; 1
165; 2
165; 1
166; 2
166; 1
167; 2
167; 1
168; 2
170; 1
171; 2
172; 1
173; 2
173; 1
174; 2
176; 1
177; 2
178; 1
179; 2
179; 1
180; 2
195; 1
196; 2
196; 1
197; 2
197; 1
198; 2
201; 1
202; 2
204; 1
205; 2
217; 1
218; 2
228; 1
229; 2
230; 1
231; 2
230; 1
231; 2
234; 1
235; 2
244; 1
245; 2
249; 1
250; 2
251; 1
252; 2
273; 1
274; 2
287; 1
288; 2
288; 1
289; 2
295; 1
296; 2
297; 1
298; 2
309; 1
310; 2
313; 1
314; 2
330; 1
331; 2
330; 1
331; 2
347; 1
348; 2
348; 1
349; 2
351; 1
352; 2
351; 1
352; 2
365; 1
366; 2
374; 1
375; 2
383; 1
384; 2
398; 1
399; 2
413; 1
414; 2
416; 1
417; 2
418; 1
419; 2
427; 1
428; 2
430; 1
431; 2
431; 1
432; 2
437; 1
438; 2
441; 1
442; 2
447; 1
448; 2
453; 1
454; 2
454; 1
455; 2
455; 1
456; 2
457; 1
458; 2
467; 1
468; 2
469; 1
470; 2
471; 1
472; 2
478; 1
479; 2
483; 1
484; 2
484; 1
485; 2
485; 1
486; 2
486; 1
487; 2
486; 1
487; 2
486; 1
487; 2
488; 1
489; 2
494; 1
495; 2
504; 1
505; 2
505; 1
506; 2
514; 1
515; 2
520; 1
521; 2
522; 1
523; 2
529; 1
530; 2
533; 1
534; 2
538; 1
539; 2
542; 1
543; 2
545; 1
546; 2
553; 1
554; 2
563; 1
564; 2
566; 1
567; 2
570; 1
571; 2
571; 1
572; 2
579; 1
580; 2
582; 1
583; 2
590; 1
591; 2
591; 1
592; 2
605; 1
606; 2
613; 1
614; 2
614; 1
615; 2
626; 1
627; 2
635; 1
636; 2
638; 1
639; 2
639; 1
640; 2
643; 1
644; 2
643; 1
644; 2
651; 1
652; 2
661; 1
662; 2
663; 1
664; 2
666; 1
667; 2
668; 1
669; 2
670; 1
671; 2
679; 1
680; 2
681; 1
682; 2
684; 1
685; 2
686; 1
687; 2
686; 1
687; 2
709; 1
710; 2
709; 1
710; 2
712; 1
713; 2
715; 1
716; 2
724; 1
725; 2
741; 1
742; 2
748; 1
749; 2
749; 1
750; 2
757; 1
758; 2
761; 1
762; 2
765; 1
766; 2
768; 1
769; 2
777; 1
778; 2
779; 1
780; 2
784; 1
785; 2
786; 1
787; 2
788; 1
789; 2
789; 1
790; 2
790; 1
791; 2
790; 1
791; 2
797; 1
798; 2
800; 1
801; 2
802; 1
803; 2
802; 1
803; 2
802; 1
803; 2
803; 1
804; 2
811; 1
812; 2
820; 1
821; 2
826; 1
827; 2
830; 1
831; 2
831; 1
832; 2
832; 1
833; 2
839; 1
840; 2
840; 1
841; 2
843; 1
844; 2
844; 1
845; 2
845; 1
846; 2
847; 1
848; 2
858; 1
859; 2
869; 1
870; 2
875; 1
876; 2
876; 1
877; 2
880; 1
881; 2
889; 1
890; 2
909; 1
910; 2
909; 1
910; 2
909; 1
910; 2
914; 1
915; 2
919; 1
920; 2
924; 1
925; 2
931; 1
932; 2
938; 1
939; 2
942; 1
943; 2
945; 1
946; 2
946; 1
947; 2
947; 1
948; 2
949; 1
950; 2
955; 1
956; 2
958; 1
959; 2
967; 1
968; 2
967; 1
968; 2
971; 1
972; 2
973; 1
974; 2
977; 1
978; 2
983; 1
984; 2
988; 1
989; 2
993; 1
994; 2
1002; 1
1003; 2
1021; 1
1022; 2
1026; 1
1027; 2
1032; 1
1033; 2
1036; 1
1037; 2
1037; 1
1038; 2
1043; 1
1044; 2
1048; 1
1049; 2
1055; 1
1056; 2
1055; 1
1056; 2
1064; 1
1065; 2
1069; 1
1070; 2
1071; 1
1072; 2
1095; 1
1096; 2
1104; 1
1105; 2
1108; 1
1109; 2
1108; 1
1109; 2
1111; 1
1112; 2
1115; 1
1116; 2
1121; 1
1122; 2
1128; 1
1129; 2
1140; 1
1141; 2
1142; 1
1143; 2
1144; 1
1145; 2
1150; 1
1151; 2
1153; 1
1154; 2
1164; 1
1165; 2
1172; 1
1173; 2
1178; 1
1179; 2
1180; 1
1181; 2
1184; 1
1185; 2
1187; 1
1188; 2
1192; 1
1193; 2
1192; 1
1193; 2
1194; 1
1195; 2
1201; 1
1202; 2
1208; 1
1209; 2
1210; 1
1211; 2
1215; 1
1216; 2
1218; 1
1219; 2
1219; 1
1220; 2
1223; 1
1224; 2
1225; 1
1226; 2
1225; 1
1226; 2
1238; 1
1239; 2
1249; 1
1250; 2
1253; 1
1254; 2
1258; 1
1259; 2
1262; 1
1263; 2
1270; 1
1271; 2
1271; 1
1272; 2
1273; 1
1274; 2
1276; 1
1277; 2
1276; 1
1277; 2
1277; 1
1278; 2
1278; 1
1279; 2
1278; 1
1279; 2
1281; 1
1282; 2
1285; 1
1286; 2
1294; 1
1295; 2
1295; 1
1296; 2
1308; 1
1309; 2
1315; 1
1316; 2
1317; 1
1318; 2
1318; 1
1319; 2
1321; 1
1322; 2
1330; 1
1331; 2
1334; 1
1335; 2
1341; 1
1342; 2
1343; 1
1344; 2
1344; 1
1345; 2
1345; 1
1346; 2
1347; 1
1348; 2
1348; 1
1349; 2
1349; 1
1350; 2
1350; 1
1351; 2
1353; 1
1354; 2
1358; 1
1359; 2
1362; 1
1363; 2
1363; 1
1364; 2
1364; 1
1365; 2
1364; 1
1365; 2
1364; 1
1365; 2
1366; 1
1367; 2
1366; 1
1367; 2
1374; 1
1375; 2
1376; 1
1377; 2
1377; 1
1378; 2
1377; 1
1378; 2
1380; 1
1381; 2
1382; 1
1383; 2
1384; 1
1385; 2
1387; 1
1388; 2
1387; 1
1388; 2
1396; 1
1397; 2
1396; 1
1397; 2
1400; 1
1401; 2
1402; 1
1403; 2
1406; 1
1407; 2
1414; 1
1415; 2
1417; 1
1418; 2
1421; 1
1422; 2
1424; 1
1425; 2
1434; 1
1435; 2
1437; 1
1438; 2
1454; 1
1455; 2
1457; 1
1458; 2
1459; 1
1460; 2
1460; 1
1461; 2
1462; 1
1463; 2
1463; 1
1464; 2
1483; 1
1484; 2
1496; 1
1497; 2
1499; 1
1500; 2
1501; 1
1502; 2
1502; 1
1503; 2
1509; 1
1510; 2
1513; 1
1514; 2
1517; 1
1518; 2
1518; 1
1519; 2
1518; 1
1519; 2
1520; 1
1521; 2
1524; 1
1525; 2
1532; 1
1533; 2
1549; 1
1550; 2
1576; 1
1577; 2
1577; 1
1578; 2
1579; 1
1580; 2
1579; 1
1580; 2
1593; 1
1594; 2
1602; 1
1603; 2
1605; 1
1606; 2
1605; 1
1606; 2
1608; 1
1609; 2
1611; 1
1612; 2
1612; 1
1613; 2
1614; 1
1615; 2
1614; 1
1615; 2
1616; 1
1617; 2
1617; 1
1618; 2
1636; 1
1637; 2
1638; 1
1639; 2
1638; 1
1639; 2
1642; 1
1643; 2
1657; 1
1658; 2
1662; 1
1663; 2
1662; 1
1663; 2
1670; 1
1671; 2
1673; 1
1674; 2
1677; 1
1678; 2
1677; 1
1678; 2
1680; 1
1681; 2
1683; 1
1684; 2
1683; 1
1684; 2
1686; 1
1687; 2
1687; 1
1688; 2
1688; 1
1689; 2
1694; 1
1695; 2
1699; 1
1700; 2
1708; 1
1709; 2
1714; 1
1715; 2
1718; 1
1719; 2
1720; 1
1721; 2
1736; 1
1737; 2
1739; 1
1740; 2
1739; 1
1740; 2
1742; 1
1743; 2
1744; 1
1745; 2
1750; 1
1751; 2
1750; 1
1751; 2
1751; 1
1752; 2
1765; 1
1766; 2
1783; 1
1784; 2
1791; 1
1792; 2
1792; 1
1793; 2
1793; 1
1794; 2
1798; 1
1799; 2
1803; 1
1804; 2
1810; 1
1811; 2
1818; 1
1819; 2
1819; 1
1820; 2
1825; 1
1826; 2
1842; 1
1843; 2
1843; 1
1844; 2
1858; 1
1859; 2
1860; 1
1861; 2
1867; 1
1868; 2
1869; 1
1870; 2
1873; 1
1874; 2
1877; 1
1878; 2
1880; 1
1881; 2
1881; 1
1882; 2
1899; 1
1900; 2
1900; 1
1901; 2
1909; 1
1910; 2
1914; 1
1915; 2
1914; 1
1915; 2
1924; 1
1925; 2
1931; 1
1932; 2
1932; 1
1933; 2
1937; 1
1938; 2
1938; 1
1939; 2
1942; 1
1943; 2
1944; 1
1945; 2
1948; 1
1949; 2
1960; 1
1961; 2
1977; 1
1978; 2
2001; 1
2002; 2
2011; 1
2012; 2
2015; 1
2016; 2
2015; 1
2016; 2
2017; 1
2018; 2
2017; 1
2018; 2
2037; 1
2038; 2
2042; 1
2043; 2
2050; 1
2051; 2
2053; 1
2054; 2
2055; 1
2056; 2
2056; 1
2057; 2
2058; 1
2059; 2
2065; 1
2066; 2
2066; 1
2067; 2
2069; 1
2070; 2
2073; 1
2074; 2
2074; 1
2075; 2
2084; 1
2085; 2
2085; 1
2086; 2
2089; 1
2090; 2
2097; 1
2098; 2
2101; 1
2102; 2
2105; 1
2106; 2
2110; 1
2111; 2
2119; 1
2120; 2
2134; 1
2135; 2
2135; 1
2136; 2
2139; 1
2140; 2
2148; 1
2149; 2
2148; 1
2149; 2
2152; 1
2153; 2
2152; 1
2153; 2
2168; 1
2169; 2
2169; 1
2170; 2
2170; 1
2171; 2
2178; 1
2179; 2
2178; 1
2179; 2
2181; 1
2182; 2
2192; 1
2193; 2
2200; 1
2201; 2
2203; 1
2204; 2
2204; 1
2205; 2
2207; 1
2208; 2
2213; 1
2214; 2
2215; 1
2216; 2
2217; 1
2218; 2
2218; 1
2219; 2
2231; 1
2232; 2
2235; 1
2236; 2
2242; 1
2243; 2
2246; 1
2247; 2
2247; 1
2248; 2
2259; 1
2260; 2
2268; 1
2269; 2
2272; 1
2273; 2
2274; 1
2275; 2
2276; 1
2277; 2
2278; 1
2279; 2
2280; 1
2281; 2
2281; 1
2282; 2
2287; 1
2288; 2
2288; 1
