Sequence of timestamped events V1.0
Stream 1
Id =1
Name = Camera_1
Tbegin = 0
Tend = 10000
Count = 1000
23; 1
25; 2
25; 1
27; 2
67; 1
69; 2
69; 1
71; 2
77; 1
79; 2
77; 1
79; 2
81; 1
83; 2
85; 1
87; 2
98; 1
100; 2
102; 1
104; 2
107; 1
109; 2
113; 1
115; 2
113; 1
115; 2
114; 1
116; 2
118; 1
120; 2
121; 1
123; 2
142; 1
144; 2
145; 1
147; 2
148; 1
150; 2
150; 1
152; 2
156; 1
158; 2
175; 1
177; 2
195; 1
197; 2
208; 1
210; 2
208; 1
210; 2
212; 1
214; 2
222; 1
224; 2
251; 1
253; 2
275; 1
277; 2
287; 1
289; 2
291; 1
293; 2
308; 1
310; 2
308; 1
310; 2
325; 1
327; 2
329; 1
331; 2
329; 1
331; 2
361; 1
363; 2
376; 1
378; 2
391; 1
393; 2
394; 1
396; 2
396; 1
398; 2
408; 1
410; 2
409; 1
411; 2
425; 1
427; 2
432; 1
434; 2
433; 1
435; 2
449; 1
451; 2
456; 1
458; 2
461; 1
463; 2
463; 1
465; 2
464; 1
466; 2
464; 1
466; 2
466; 1
468; 2
472; 1
474; 2
483; 1
485; 2
492; 1
494; 2
498; 1
500; 2
500; 1
502; 2
507; 1
509; 2
511; 1
513; 2
516; 1
518; 2
520; 1
522; 2
531; 1
533; 2
541; 1
543; 2
544; 1
546; 2
557; 1
559; 2
568; 1
570; 2
617; 1
619; 2
621; 1
623; 2
639; 1
641; 2
659; 1
661; 2
664; 1
666; 2
687; 1
689; 2
690; 1
692; 2
726; 1
728; 2
727; 1
729; 2
739; 1
741; 2
762; 1
764; 2
764; 1
766; 2
766; 1
768; 2
767; 1
769; 2
768; 1
770; 2
775; 1
777; 2
780; 1
782; 2
780; 1
782; 2
789; 1
791; 2
798; 1
800; 2
808; 1
810; 2
810; 1
812; 2
818; 1
820; 2
821; 1
823; 2
822; 1
824; 2
853; 1
855; 2
887; 1
889; 2
887; 1
889; 2
909; 1
911; 2
920; 1
922; 2
925; 1
927; 2
927; 1
929; 2
933; 1
935; 2
936; 1
938; 2
945; 1
947; 2
949; 1
951; 2
955; 1
957; 2
966; 1
968; 2
980; 1
982; 2
999; 1
1001; 2
1015; 1
1017; 2
1021; 1
1023; 2
1033; 1
1035; 2
1049; 1
1051; 2
1082; 1
1084; 2
1086; 1
1088; 2
1086; 1
1088; 2
1089; 1
1091; 2
1099; 1
1101; 2
1106; 1
1108; 2
1118; 1
1120; 2
1120; 1
1122; 2
1128; 1
1130; 2
