Sequence of timestamped events V1.0
Stream 5
Id =5
Name = Camera_5
Tbegin = 0
Tend = 10000
Count = 1000
37; 1
39; 2
39; 1
41; 2
81; 1
83; 2
83; 1
85; 2
91; 1
93; 2
91; 1
93; 2
95; 1
97; 2
99; 1
101; 2
112; 1
114; 2
116; 1
118; 2
121; 1
123; 2
127; 1
129; 2
127; 1
129; 2
128; 1
130; 2
132; 1
134; 2
135; 1
137; 2
156; 1
158; 2
159; 1
161; 2
162; 1
164; 2
164; 1
166; 2
170; 1
172; 2
189; 1
191; 2
209; 1
211; 2
222; 1
224; 2
222; 1
224; 2
226; 1
228; 2
236; 1
238; 2
265; 1
267; 2
289; 1
291; 2
301; 1
303; 2
305; 1
307; 2
322; 1
324; 2
322; 1
324; 2
339; 1
341; 2
343; 1
345; 2
343; 1
345; 2
375; 1
377; 2
390; 1
392; 2
405; 1
407; 2
408; 1
410; 2
410; 1
412; 2
422; 1
424; 2
423; 1
425; 2
439; 1
441; 2
446; 1
448; 2
447; 1
449; 2
463; 1
465; 2
470; 1
472; 2
475; 1
477; 2
477; 1
479; 2
478; 1
480; 2
478; 1
480; 2
480; 1
482; 2
486; 1
488; 2
497; 1
499; 2
506; 1
508; 2
512; 1
514; 2
514; 1
516; 2
521; 1
523; 2
525; 1
527; 2
530; 1
532; 2
534; 1
536; 2
545; 1
547; 2
555; 1
557; 2
558; 1
560; 2
571; 1
573; 2
582; 1
584; 2
631; 1
633; 2
635; 1
637; 2
653; 1
655; 2
673; 1
675; 2
678; 1
680; 2
701; 1
703; 2
704; 1
706; 2
740; 1
742; 2
741; 1
743; 2
753; 1
755; 2
776; 1
778; 2
778; 1
780; 2
780; 1
782; 2
781; 1
783; 2
782; 1
784; 2
789; 1
791; 2
794; 1
796; 2
794; 1
796; 2
803; 1
805; 2
812; 1
814; 2
822; 1
824; 2
824; 1
826; 2
832; 1
834; 2
835; 1
837; 2
836; 1
838; 2
867; 1
869; 2
901; 1
903; 2
901; 1
903; 2
923; 1
925; 2
934; 1
936; 2
939; 1
941; 2
941; 1
943; 2
947; 1
949; 2
950; 1
952; 2
959; 1
961; 2
963; 1
965; 2
969; 1
971; 2
980; 1
982; 2
994; 1
996; 2
1013; 1
1015; 2
1029; 1
1031; 2
1035; 1
1037; 2
1047; 1
1049; 2
1063; 1
1065; 2
1096; 1
1098; 2
1100; 1
1102; 2
1100; 1
1102; 2
1103; 1
1105; 2
1113; 1
1115; 2
1120; 1
1122; 2
1132; 1
1134; 2
1134; 1
1136; 2
1142; 1
1144; 2
1170; 1
1172; 2
1176; 1
1178; 2
1179; 1
1181; 2
1184; 1
1186; 2
1193; 1
1195; 2
1200; 1
1202; 2
1202; 1
1204; 2
1207; 1
1209; 2
1210; 1
1212; 2
1215; 1
1217; 2
1217; 1
1219; 2
1217; 1
1219; 2
1230; 1
1232; 2
1254; 1
1256; 2
1263; 1
1265; 2
1265; 1
1267; 2
1268; 1
1270; 2
1269; 1
1271; 2
1300; 1
1302; 2
1310; 1
1312; 2
1337; 1
1339; 2
1339; 1
1341; 2
1341; 1
1343; 2
1342; 1
1344; 2
1345; 1
1347; 2
1350; 1
1352; 2
1354; 1
1356; 2
1355; 1
1357; 2
1356; 1
1358; 2
1356; 1
1358; 2
1358; 1
1360; 2
1358; 1
1360; 2
1366; 1
1368; 2
1368; 1
1370; 2
1369; 1
1371; 2
1372; 1
1374; 2
1374; 1
1376; 2
1376; 1
1378; 2
1379; 1
1381; 2
1394; 1
1396; 2
1398; 1
1400; 2
1413; 1
1415; 2
1446; 1
1448; 2
1449; 1
1451; 2
1451; 1
1453; 2
1455; 1
1457; 2
1488; 1
1490; 2
1493; 1
1495; 2
1494; 1
1496; 2
1501; 1
1503; 2
1509; 1
1511; 2
1510; 1
1512; 2
1516; 1
1518; 2
1524; 1
1526; 2
1541; 1
1543; 2
1571; 1
1573; 2
1571; 1
1573; 2
1597; 1
1599; 2
1597; 1
1599; 2
1600; 1
1602; 2
1603; 1
1605; 2
1608; 1
1610; 2
1630; 1
1632; 2
1634; 1
1636; 2
1649; 1
1651; 2
1654; 1
1656; 2
1654; 1
1656; 2
1665; 1
1667; 2
1672; 1
1674; 2
1675; 1
1677; 2
1686; 1
1688; 2
