Sequence of timestamped events V1.0
Stream 2
Id =2
Name = Camera_2
Tbegin = 0
Tend = 10000
Count = 500
27; 1
33; 2
35; 1
41; 2
51; 1
56; 2
52; 1
58; 2
63; 1
69; 2
86; 1
91; 2
96; 1
102; 2
109; 1
115; 2
112; 1
117; 2
126; 1
132; 2
165; 1
171; 2
169; 1
175; 2
199; 1
204; 2
220; 1
225; 2
226; 1
232; 2
283; 1
289; 2
295; 1
300; 2
295; 1
301; 2
302; 1
308; 2
361; 1
367; 2
363; 1
369; 2
366; 1
372; 2
371; 1
377; 2
383; 1
389; 2
387; 1
393; 2
425; 1
431; 2
452; 1
458; 2
465; 1
471; 2
479; 1
485; 2
479; 1
485; 2
518; 1
524; 2
543; 1
549; 2
564; 1
570; 2
593; 1
599; 2
640; 1
646; 2
660; 1
666; 2
728; 1
734; 2
784; 1
790; 2
852; 1
857; 2
874; 1
880; 2
911; 1
917; 2
932; 1
936; 2
939; 1
945; 2
941; 1
947; 2
987; 1
992; 2
1013; 1
1019; 2
1018; 1
1024; 2
1023; 1
1029; 2
1043; 1
1049; 2
1056; 1
1061; 2
1067; 1
1072; 2
1093; 1
1098; 2
1098; 1
1104; 2
1105; 1
1110; 2
1125; 1
1131; 2
1132; 1
1137; 2
1152; 1
1158; 2
1168; 1
1173; 2
1186; 1
1191; 2
1191; 1
1197; 2
1206; 1
1212; 2
1218; 1
1224; 2
1263; 1
1269; 2
1290; 1
1296; 2
1363; 1
1369; 2
1364; 1
1370; 2
1366; 1
1372; 2
1367; 1
1373; 2
1369; 1
1375; 2
1433; 1
1439; 2
1455; 1
1461; 2
1460; 1
1466; 2
1478; 1
1484; 2
1501; 1
1507; 2
1547; 1
1553; 2
1551; 1
1557; 2
1587; 1
1593; 2
1635; 1
1641; 2
1680; 1
1686; 2
1684; 1
1690; 2
1704; 1
1710; 2
1725; 1
1730; 2
1818; 1
1824; 2
1877; 1
1883; 2
1904; 1
1910; 2
1918; 1
1924; 2
1946; 1
1952; 2
1973; 1
1979; 2
1979; 1
1984; 2
1984; 1
1990; 2
1988; 1
1993; 2
1992; 1
1998; 2
1998; 1
2004; 2
1998; 1
2004; 2
2030; 1
2036; 2
2039; 1
2045; 2
2061; 1
2067; 2
2108; 1
2114; 2
2111; 1
2116; 2
2133; 1
2139; 2
2153; 1
2158; 2
2164; 1
2170; 2
2165; 1
2170; 2
2167; 1
2173; 2
2191; 1
2197; 2
2193; 1
2199; 2
2243; 1
2248; 2
2252; 1
2258; 2
2264; 1
2270; 2
2319; 1
2325; 2
2350; 1
2356; 2
2358; 1
2364; 2
2362; 1
2367; 2
2362; 1
2368; 2
2382; 1
2388; 2
2462; 1
2468; 2
2466; 1
2472; 2
2481; 1
2487; 2
2494; 1
2500; 2
2506; 1
2512; 2
2507; 1
2513; 2
2508; 1
2513; 2
2516; 1
2522; 2
2569; 1
2575; 2
2577; 1
2582; 2
2584; 1
2589; 2
2591; 1
2597; 2
2612; 1
2618; 2
2630; 1
2636; 2
2667; 1
2673; 2
2676; 1
2681; 2
2676; 1
2682; 2
2712; 1
2718; 2
2747; 1
2754; 2
2763; 1
2769; 2
2776; 1
2782; 2
2797; 1
2803; 2
2826; 1
2832; 2
2846; 1
2852; 2
2851; 1
2857; 2
2857; 1
2863; 2
2861; 1
2867; 2
2875; 1
2881; 2
2886; 1
2892; 2
2926; 1
2932; 2
2960; 1
2966; 2
2964; 1
2969; 2
2968; 1
2974; 2
2987; 1
2993; 2
3011; 1
3016; 2
3045; 1
3050; 2
3085; 1
3091; 2
3106; 1
3112; 2
3152; 1
3158; 2
3166; 1
3170; 2
3187; 1
3193; 2
3194; 1
3200; 2
3196; 1
3202; 2
3227; 1
3233; 2
3242; 1
3248; 2
3249; 1
3255; 2
3315; 1
3321; 2
3343; 1
3349; 2
